REC_ID,Species,Continent.of.Origin,Country.of.Origin,Harvest.Year,Expiration,Variety,Color,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Moisture,Quakers,Category.One.Defects,Category.Two.Defects,country_std,MeanAltitude_m,USD_per_kg,WSS,CQE,AltitudeBand
896,Arabica,North America,Guatemala,2017.0,06/01/18,Bourbon,Green,Washed,7.42,7.42,7.08,7.5,7.42,7.33,10.0,10.0,10.0,0.12,0,0,0,Guatemala,759.0,10.489329404411109,74.17,7.070995403081637,Low
898,Arabica,North America,Costa Rica,2015.0,02/03/16,Caturra,Green,Washed,7.58,7.42,7.5,7.17,7.08,7.58,10.0,10.0,10.0,0.12,0,0,1,Costa Rica,746.0,1.6512292714600734,73.83,44.71214341707799,Low
899,Arabica,Africa,Tanzania,2014.0,12/18/15,Other,Green,Washed,7.42,7.42,7.33,7.42,7.42,7.33,10.0,10.0,10.0,0.12,0,0,5,Tanzania,1020.0,0.4883227176220807,71.84,147.11582608695653,Low
903,Arabica,North America,Guatemala,2013.0,07/16/14,Bourbon,Green,Washed,7.42,7.33,7.17,7.58,7.42,7.5,10.0,10.0,10.0,0.12,0,0,1,Guatemala,759.0,10.489329404411109,73.92,7.047161658295735,Low
904,Arabica,North America,Mexico,2013.0,03/29/14,Typica,Green,Washed,7.67,7.5,7.42,7.5,6.75,7.42,10.0,10.0,10.0,0.12,0,0,9,Mexico,1111.0,3.033154552983397,69.76,22.999157735429073,Low
905,Arabica,North America,Mexico,2012.0,06/06/13,Marigojipe,,Natural,7.33,7.5,7.25,7.5,7.5,7.17,10.0,10.0,10.0,0.11,0,0,0,Mexico,1111.0,3.033154552983397,74.25,24.479464762838425,Low
906,Arabica,North America,Mexico,2012.0,06/06/13,Typica,,Natural,7.67,7.58,7.42,7.58,7.58,7.42,10.0,10.0,8.67,0.11,0,0,2,Mexico,1111.0,3.033154552983397,72.92,24.040977380554587,Low
910,Arabica,North America,Guatemala,2017.0,08/23/18,Bourbon,Green,Washed,7.67,7.58,7.17,7.42,7.33,7.42,9.33,10.0,10.0,0.1,0,0,0,Guatemala,759.0,10.489329404411109,73.92,7.047161658295735,Low
912,Arabica,North America,Honduras,2017.0,06/03/18,Caturra,Green,Washed,7.5,7.5,7.33,7.42,7.17,7.25,10.0,10.0,10.0,0.1,0,0,5,Honduras,684.0,1.230074908331466,71.67,58.264744296927994,Low
916,Arabica,North America,Costa Rica,2014.0,01/07/16,Caturra,Green,Washed,7.83,7.33,7.08,7.08,7.33,7.5,10.0,10.0,10.0,0.12,0,1,2,Costa Rica,746.0,1.6512292714600734,72.65,43.99752430246128,Low
918,Arabica,North America,Guatemala,2014.0,09/23/15,Other,Green,Washed,7.5,7.42,7.17,7.58,7.25,7.42,10.0,10.0,10.0,0.12,0,0,0,Guatemala,759.0,10.489329404411109,74.34,7.087202349536052,Low
923,Arabica,North America,Mexico,2013.0,03/11/14,Typica,Green,Washed,7.33,7.33,7.17,7.42,7.5,7.5,10.0,10.0,10.0,0.13,0,0,2,Mexico,1111.0,3.033154552983397,73.25,24.149775001722755,Low
924,Arabica,North America,Mexico,2012.0,08/30/13,Typica,Green,Washed,7.58,7.42,7.25,7.42,7.33,7.33,10.0,10.0,10.0,0.12,0,0,5,Mexico,1111.0,3.033154552983397,71.83,23.681615540938505,Low
925,Arabica,North America,Mexico,2012.0,08/29/13,Catuai,Green,Washed,7.42,7.25,7.17,7.42,7.17,8.0,10.0,10.0,10.0,0.12,0,0,10,Mexico,1111.0,3.033154552983397,69.43,22.8903601142609,Low
926,Arabica,North America,Mexico,2012.0,08/01/13,Typica,Green,Honey,7.33,7.5,7.33,7.33,7.33,7.42,10.0,10.0,10.0,0.11,0,0,6,Mexico,1111.0,3.033154552983397,71.24000000000001,23.487098581880264,Low
927,Arabica,North America,Mexico,2012.0,07/26/13,Bourbon,Green,Washed,7.42,7.42,7.33,7.17,7.25,7.42,10.0,10.0,10.0,0.13,0,0,5,Mexico,1111.0,3.033154552983397,71.51,23.576114817381495,Low
928,Arabica,North America,Mexico,2012.0,07/26/13,Typica,Green,Natural,7.5,7.5,7.25,7.5,7.42,7.58,9.33,10.0,10.0,0.11,0,0,3,Mexico,1111.0,3.033154552983397,72.58,23.928882861775257,Low
929,Arabica,Asia,Indonesia,2012.0,05/24/13,Other,Green,Washed,7.75,7.17,7.17,7.33,7.58,7.33,10.0,10.0,10.0,0.12,0,0,0,Indonesia,367.0,1.890738855860649,74.33,39.31267386270834,Low
931,Arabica,North America,Guatemala,2012.0,01/24/13,Bourbon,Green,Washed,7.33,7.5,7.33,7.42,7.17,7.33,10.0,10.0,10.0,0.11,0,0,1,Guatemala,759.0,10.489329404411109,73.58,7.014747765386907,Low
934,Arabica,North America,Mexico,2017.0,05/12/18,Mundo Novo,Green,Washed,7.58,7.33,7.08,7.33,7.5,7.33,10.0,10.0,10.0,0.12,5,1,17,Mexico,1111.0,3.033154552983397,65.15,21.47928793668584,Low
935,Arabica,North America,Guatemala,2016.0,03/17/17,Catuai,Green,Washed,7.42,7.33,7.08,7.58,7.33,7.25,10.0,10.0,10.0,0.1,0,0,0,Guatemala,759.0,10.489329404411109,73.99,7.053835106835787,Low
937,Arabica,North America,Honduras,2015.0,05/11/16,Catuai,Green,Washed,7.5,7.33,7.17,7.25,7.5,7.42,10.0,10.0,10.0,0.12,0,0,1,Honduras,684.0,1.230074908331466,73.67,59.89066153697063,Low
941,Arabica,North America,Guatemala,2014.0,05/26/15,Bourbon,Green,Washed,7.42,7.5,7.17,7.42,7.42,7.42,10.0,10.0,10.0,0.1,0,0,6,Guatemala,759.0,10.489329404411109,71.35,6.8021507618966535,Low
942,Arabica,North America,Mexico,2014.0,05/01/15,Typica,Green,Washed,7.67,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,0.0,0,1,1,Mexico,1111.0,3.033154552983397,73.09,24.097024639944248,Low
943,Arabica,South America,Peru,2013.0,02/27/15,,Bluish-Green,Washed,7.42,7.42,7.17,7.33,7.42,7.42,10.0,10.0,10.0,0.1,0,1,5,Peru,1555.0,37.63897972531066,71.18,1.8911245873153781,Mid
944,Arabica,North America,Guatemala,2013.0,10/07/14,Bourbon,Green,Washed,7.42,7.33,7.25,7.42,7.42,7.5,10.0,10.0,10.0,0.12,0,0,4,Guatemala,759.0,10.489329404411109,72.34,6.896532391248829,Low
945,Arabica,North America,Mexico,2012.0,09/27/13,Caturra,,Washed,7.42,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,0.13,0,1,8,Mexico,1111.0,3.033154552983397,69.34,22.86068803576049,Low
946,Arabica,North America,Mexico,2012.0,06/06/13,Typica,,Washed,7.42,7.42,7.25,7.25,7.5,7.33,10.0,10.0,10.0,0.13,0,0,1,Mexico,1111.0,3.033154552983397,73.67,24.28824470139134,Low
947,Arabica,South America,Colombia,2011.0,11/10/12,Caturra,Green,Natural,7.5,7.42,7.25,7.17,7.17,7.75,10.0,10.0,10.0,0.11,0,0,0,Colombia,593.0,1.560655169120493,74.26,47.58258036068865,Low
950,Arabica,South America,Colombia,2016.0,11/08/17,Caturra,,Washed,7.5,7.33,7.33,7.17,7.33,7.42,10.0,10.0,10.0,0.0,0,0,0,Colombia,593.0,1.560655169120493,74.08,47.467244184215126,Low
951,Arabica,North America,Honduras,2016.0,06/09/17,Caturra,Bluish-Green,Washed,7.5,7.5,7.0,7.17,7.5,7.33,10.0,10.0,10.0,0.11,2,0,3,Honduras,684.0,1.230074908331466,72.5,58.939499951545685,Low
954,Arabica,North America,Honduras,2015.0,05/21/16,Catuai,Green,Washed,7.58,7.42,7.17,7.42,7.17,7.17,10.0,10.0,10.0,0.09,0,0,4,Honduras,684.0,1.230074908331466,71.93,58.47611353813354,Low
958,Arabica,North America,Honduras,2014.0,01/22/15,Catuai,Green,Washed,7.33,7.33,7.17,7.33,7.5,7.33,10.0,10.0,10.0,0.12,0,0,3,Honduras,684.0,1.230074908331466,72.49,58.931370365345465,Low
959,Arabica,North America,Mexico,2012.0,08/30/13,Typica,Green,Washed,7.58,7.42,7.25,7.33,7.25,7.25,10.0,10.0,10.0,0.13,0,4,13,Mexico,1111.0,3.033154552983397,65.58,21.621054533965573,Low
960,Arabica,North America,Mexico,2012.0,07/11/13,Typica,,Washed,7.33,7.25,7.17,7.42,7.58,7.33,10.0,10.0,10.0,0.12,0,0,4,Mexico,1111.0,3.033154552983397,72.08,23.764037981217424,Low
965,Arabica,North America,Honduras,2015.0,05/11/16,Catuai,Green,Washed,7.42,7.17,7.17,7.5,7.33,7.25,10.0,10.0,10.0,0.12,0,0,1,Honduras,684.0,1.230074908331466,73.34,59.622385192363595,Low
966,Arabica,North America,Guatemala,2014.0,03/20/16,Pacamara,Bluish-Green,Washed,7.33,7.42,7.17,7.25,7.42,7.33,10.0,10.0,10.0,0.09,0,0,2,Guatemala,759.0,10.489329404411109,72.92,6.9518266791521235,Low
967,Arabica,Africa,Tanzania,2014.0,12/17/15,Other,Green,Washed,7.33,7.17,7.17,7.5,7.25,7.42,10.0,10.0,10.0,0.13,0,0,5,Tanzania,1020.0,0.4883227176220807,71.34,146.09191304347826,Low
969,Arabica,North America,Guatemala,2013.0,03/04/14,Caturra,Green,Washed,7.5,7.33,7.5,7.58,7.0,7.25,10.0,10.0,10.0,0.11,0,0,4,Guatemala,759.0,10.489329404411109,72.16,6.879372095002979,Low
970,Arabica,North America,Mexico,2012.0,07/26/13,Typica,Green,Washed,7.42,7.42,7.33,7.33,7.5,7.42,9.33,10.0,10.0,0.12,0,0,1,Mexico,1111.0,3.033154552983397,73.25,24.149775001722755,Low
972,Arabica,Africa,Tanzania,2015.0,11/15/16,Bourbon,Green,Washed,7.67,7.17,7.17,7.33,7.5,7.17,10.0,10.0,10.0,0.12,0,0,2,Tanzania,1020.0,0.4883227176220807,73.00999999999999,149.51178260869563,Low
973,Arabica,North America,Mexico,2015.0,06/24/16,Caturra,Green,Washed,7.75,7.58,7.08,7.25,7.08,7.25,10.0,10.0,10.0,0.12,0,0,10,Mexico,1111.0,3.033154552983397,68.99000000000001,22.74529661937001,Low
974,Arabica,North America,Costa Rica,2015.0,05/21/16,Caturra,Bluish-Green,Washed,7.5,7.5,7.33,7.17,7.08,7.17,10.0,10.0,10.0,0.11,0,0,0,Costa Rica,746.0,1.6512292714600734,73.75,44.66369466354465,Low
975,Arabica,North America,Honduras,2015.0,03/10/16,Catuai,Green,Natural,7.42,7.33,7.0,7.42,7.33,7.33,10.0,10.0,10.0,0.13,0,0,1,Honduras,684.0,1.230074908331466,73.33,59.61425560616338,Low
978,Arabica,Africa,Tanzania,2014.0,12/17/15,Bourbon,Bluish-Green,Washed,7.58,7.17,7.17,7.33,7.33,7.25,10.0,10.0,10.0,0.12,0,0,2,Tanzania,1020.0,0.4883227176220807,72.83,149.14317391304348,Low
980,Arabica,North America,Costa Rica,2014.0,05/09/15,Catuai,Green,Washed,7.33,7.08,7.33,7.25,7.33,7.58,10.0,10.0,10.0,0.11,0,0,3,Costa Rica,746.0,1.6512292714600734,72.4,43.8461219476696,Low
982,Arabica,North America,Mexico,2012.0,08/30/13,Typica,Green,Natural,7.42,7.25,7.08,7.75,7.42,7.17,10.0,10.0,10.0,0.13,0,3,7,Mexico,1111.0,3.033154552983397,69.09,22.778265595481574,Low
983,Arabica,North America,Guatemala,2012.0,08/20/13,Caturra,Green,Washed,7.42,7.25,7.33,7.25,7.25,7.42,10.0,10.0,10.0,0.12,0,0,4,Guatemala,759.0,10.489329404411109,71.92,6.856491700008513,Low
986,Arabica,Africa,Ethiopia,2016.0,07/14/18,,,Natural,7.42,7.33,7.17,7.33,7.42,7.17,10.0,10.0,10.0,0.11,0,0,1,Ethiopia,1330.0,2.4390243902439024,73.34,30.0694,Mid
989,Arabica,North America,United States,2014.0,03/03/16,Pache Comun,,Natural,7.42,7.17,7.33,7.42,7.25,7.33,10.0,10.0,10.0,0.0,0,0,0,United States,760.0,3.175206100885427,73.92,23.280378549092273,Low
990,Arabica,Africa,Tanzania,2014.0,01/02/16,Other,Green,Washed,7.42,7.33,7.33,7.25,7.25,7.33,10.0,10.0,10.0,0.13,0,0,2,Tanzania,1020.0,0.4883227176220807,72.91,149.307,Low
991,Arabica,North America,Costa Rica,2014.0,12/18/15,Caturra,Green,Washed,7.42,7.25,7.17,7.25,7.25,7.58,10.0,10.0,10.0,0.13,0,0,0,Costa Rica,746.0,1.6512292714600734,73.92,44.76664826480299,Low
992,Arabica,North America,United States,2013.0,05/28/15,Other,Green,Washed,7.67,7.75,7.67,7.58,7.58,7.67,6.67,10.0,10.0,0.0,0,0,0,United States,760.0,3.175206100885427,72.59,22.861508101712772,Low
993,Arabica,North America,Mexico,2012.0,09/14/13,Typica,,Washed,7.25,7.42,7.33,7.33,7.17,7.33,10.0,10.0,10.0,0.13,0,5,16,Mexico,1111.0,3.033154552983397,63.33,20.879252571455318,Low
994,Arabica,North America,Mexico,2012.0,09/04/13,Typica,Green,Washed,7.33,7.25,7.33,7.42,7.25,7.42,10.0,10.0,10.0,0.12,0,0,2,Mexico,1111.0,3.033154552983397,73.0,24.067352561443837,Low
995,Arabica,North America,Mexico,2012.0,08/30/13,Typica,Green,Washed,7.33,7.33,7.25,7.42,7.25,7.25,10.0,10.0,10.0,0.11,0,0,5,Mexico,1111.0,3.033154552983397,71.33,23.516770660380672,Low
996,Arabica,North America,Mexico,2012.0,07/03/13,Typica,Green,Washed,7.42,7.33,7.25,7.42,7.17,7.25,10.0,10.0,10.0,0.1,0,0,1,Mexico,1111.0,3.033154552983397,73.34,24.179447080223166,Low
997,Arabica,North America,United States,2012.0,02/12/13,Hawaiian Kona,Blue-Green,Washed,7.42,7.42,7.25,7.58,6.92,7.17,10.0,10.0,10.0,0.06,0,0,0,United States,760.0,3.175206100885427,73.76,23.229988119332333,Low
1001,Arabica,North America,Guatemala,2016.0,08/02/17,Bourbon,Green,Washed,7.42,7.25,7.17,7.5,7.25,7.17,10.0,10.0,10.0,0.09,0,0,8,Guatemala,759.0,10.489329404411109,69.76,6.650568145058313,Low
1002,Arabica,South America,Colombia,2016.0,07/22/17,Caturra,Green,Washed,7.67,7.5,7.42,5.25,7.67,7.75,10.0,10.0,10.0,0.0,4,0,4,Colombia,593.0,1.560655169120493,71.25999999999999,45.66031075279656,Low
1003,Arabica,North America,Guatemala,2015.0,07/22/16,Bourbon,Green,Washed,7.5,7.25,7.0,7.25,7.5,7.25,10.0,10.0,10.0,0.11,0,0,1,Guatemala,759.0,10.489329404411109,73.25,6.9832872222695155,Low
1005,Arabica,North America,Honduras,2014.0,01/26/16,Caturra,Green,Natural,7.42,7.25,7.25,7.33,7.25,7.17,10.0,10.0,10.0,0.12,0,0,1,Honduras,684.0,1.230074908331466,73.17,59.48418222695997,Low
1007,Arabica,Africa,Tanzania,2014.0,12/15/15,Other,Green,Washed,7.33,7.33,7.08,7.42,7.17,7.33,10.0,10.0,10.0,0.12,0,0,5,Tanzania,1020.0,0.4883227176220807,71.16,145.7233043478261,Low
1008,Arabica,Africa,Uganda,2013.0,06/30/15,SL14,Green,Natural,7.33,6.92,7.17,7.33,7.42,7.42,10.0,10.0,10.0,0.12,0,0,3,Uganda,1100.0,1.4662288807336235,72.09,49.16694858986134,Low
1011,Arabica,North America,Mexico,2012.0,09/11/13,Other,Green,Washed,7.08,7.33,7.33,7.33,7.42,7.25,10.0,10.0,10.0,0.12,0,0,12,Mexico,1111.0,3.033154552983397,67.74000000000001,22.33318441797542,Low
1012,Arabica,North America,Mexico,2012.0,07/03/13,Typica,Green,Washed,7.58,7.67,7.5,7.67,7.58,7.5,8.0,10.0,10.0,0.0,0,0,8,Mexico,1111.0,3.033154552983397,69.5,22.913438397538997,Low
1014,Arabica,North America,Guatemala,2017.0,08/23/18,Bourbon,Green,Washed,7.67,7.67,7.33,7.58,7.67,7.5,9.33,9.33,9.33,0.1,0,0,2,Guatemala,759.0,10.489329404411109,72.41,6.903205839788882,Low
1015,Arabica,Africa,Kenya,2017.0,07/07/18,SL28,Green,Washed,7.17,7.58,7.5,7.5,8.0,7.75,10.0,10.0,10.0,0.11,0,0,3,Kenya,762.0,3.4132938673832114,74.0,21.679938169733923,Low
1016,Arabica,North America,Mexico,2017.0,05/12/18,Bourbon,Green,Washed,7.5,7.33,7.17,7.42,7.5,7.33,9.33,10.0,10.0,0.11,0,0,11,Mexico,1111.0,3.033154552983397,68.08,22.445278936754747,Low
1018,Arabica,North America,United States,2014.0,01/13/16,Hawaiian Kona,Bluish-Green,Natural,7.42,7.08,7.17,7.17,7.58,7.25,10.0,10.0,10.0,0.1,0,2,5,United States,760.0,3.175206100885427,70.17,22.09935285159368,Low
1019,Arabica,Africa,Tanzania,2014.0,12/18/15,Other,Green,Washed,7.33,7.17,7.17,7.25,7.42,7.33,10.0,10.0,10.0,0.12,0,0,0,Tanzania,1020.0,0.4883227176220807,73.67,150.86334782608697,Low
1024,Arabica,North America,Guatemala,2014.0,06/10/15,Pacas,Green,Washed,7.58,7.42,6.92,7.5,7.25,7.17,10.0,10.0,10.0,0.12,0,2,5,Guatemala,759.0,10.489329404411109,70.34,6.705862432961607,Low
1028,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Green,Washed,7.58,7.33,7.08,7.5,7.17,7.25,10.0,10.0,10.0,0.13,0,0,12,Mexico,1111.0,3.033154552983397,67.91,22.389231677365082,Low
1031,Arabica,North America,Guatemala,2013.0,05/26/15,Caturra,Green,Washed,7.67,7.25,7.08,7.33,7.17,7.25,10.0,10.0,10.0,0.11,0,0,1,Guatemala,759.0,10.489329404411109,73.25,6.9832872222695155,Low
1032,Arabica,North America,Mexico,2012.0,08/30/13,Catuai,Green,Honey,7.17,7.08,7.25,7.42,7.25,7.33,10.0,10.0,10.0,0.13,0,0,7,Mexico,1111.0,3.033154552983397,70.0,23.07828327809683,Low
1033,Arabica,North America,Mexico,2012.0,08/29/13,Typica,Green,Washed,7.33,7.25,7.33,7.33,7.25,7.17,10.0,10.0,10.0,0.11,0,0,3,Mexico,1111.0,3.033154552983397,72.16,23.790413162106674,Low
1034,Arabica,North America,Mexico,2012.0,07/03/13,Bourbon,Green,Washed,7.5,7.17,7.33,7.25,7.17,7.17,10.0,10.0,10.0,0.13,0,0,1,Mexico,1111.0,3.033154552983397,73.09,24.097024639944248,Low
1035,Arabica,North America,United States,2012.0,02/22/13,Hawaiian Kona,Blue-Green,Washed,7.42,7.33,7.0,7.25,7.33,7.5,10.0,10.0,10.0,0.1,0,2,0,United States,760.0,3.175206100885427,72.83,22.93709374635268,Low
1039,Arabica,North America,Guatemala,2015.0,06/17/16,Caturra,Green,Washed,7.5,7.33,7.0,7.42,7.17,7.17,10.0,10.0,10.0,0.12,0,0,1,Guatemala,759.0,10.489329404411109,73.09,6.968033625606537,Low
1041,Arabica,North America,Honduras,2015.0,05/24/16,Caturra,Green,Natural,7.5,7.33,7.0,7.42,7.25,7.17,10.0,10.0,10.0,0.11,0,0,2,Honduras,684.0,1.230074908331466,72.67,59.07770291694931,Low
1043,Arabica,North America,Honduras,2015.0,05/21/16,Catuai,Green,Washed,7.42,7.17,7.08,7.42,7.25,7.25,10.0,10.0,10.0,0.09,0,0,2,Honduras,684.0,1.230074908331466,72.59,59.01266622734761,Low
1044,Arabica,North America,Honduras,2015.0,03/10/16,Catuai,Green,Natural,7.25,7.33,7.08,7.5,7.25,7.33,10.0,10.0,10.0,0.13,0,0,1,Honduras,684.0,1.230074908331466,73.24,59.54108933036146,Low
1045,Arabica,North America,Costa Rica,2014.0,04/11/15,Caturra,Green,Washed,7.33,7.33,7.25,7.25,7.17,7.17,10.0,10.0,10.0,0.11,0,0,0,Costa Rica,746.0,1.6512292714600734,73.5,44.512292308752976,Low
1046,Arabica,North America,Mexico,2012.0,09/04/13,Typica,Green,Washed,7.58,7.33,7.42,7.25,7.5,7.5,9.33,9.33,10.0,0.11,0,0,2,Mexico,1111.0,3.033154552983397,72.24,23.816788342995928,Low
1048,Arabica,North America,United States,2011.0,12/20/12,Arusha,Bluish-Green,Natural,7.08,7.33,7.17,7.25,7.33,7.67,10.0,10.0,10.0,0.13,0,0,6,United States,760.0,3.175206100885427,70.83,22.30721337435343,Low
1050,Arabica,Asia,Indonesia,2015.0,11/09/16,Mandheling,Blue-Green,Honey,7.58,7.42,7.0,7.67,7.5,7.5,9.33,9.33,10.0,0.13,0,0,1,Indonesia,367.0,1.890738855860649,72.83,38.51933320894724,Low
1051,Arabica,North America,Guatemala,2015.0,10/22/16,Bourbon,Green,Washed,7.67,7.42,6.83,7.17,7.42,7.17,10.0,10.0,10.0,0.11,0,0,0,Guatemala,759.0,10.489329404411109,73.68,7.024281263301269,Low
1052,Arabica,North America,Costa Rica,2015.0,02/27/16,Caturra,Blue-Green,Washed,7.83,7.5,7.67,7.67,7.83,7.5,6.67,10.0,10.0,0.11,0,0,4,Costa Rica,746.0,1.6512292714600734,70.67,42.79841765251119,Low
1054,Arabica,North America,Mexico,2014.0,10/23/15,Typica,Green,Washed,7.25,7.17,7.17,7.25,7.17,7.42,10.0,10.0,10.0,0.12,0,0,4,Mexico,1111.0,3.033154552983397,71.43,23.54973963649224,Low
1055,Arabica,South America,Colombia,2014.0,04/14/15,Caturra,,Natural,7.67,7.5,7.42,7.67,7.5,7.75,10.0,10.0,6.67,0.0,0,0,1,Colombia,593.0,1.560655169120493,71.68,45.92942849790147,Low
1056,Arabica,North America,Guatemala,2013.0,06/05/14,Bourbon,Green,Washed,7.67,7.17,7.0,7.5,7.0,7.0,10.0,10.0,10.0,0.12,0,0,5,Guatemala,759.0,10.489329404411109,70.84,6.753529922533413,Low
1057,Arabica,North America,Guatemala,2012.0,01/24/13,Bourbon,Green,Washed,7.0,7.33,7.5,7.33,7.0,7.33,10.0,10.0,10.0,0.11,0,0,2,Guatemala,759.0,10.489329404411109,72.49,6.91083263812037,Low
1058,Arabica,North America,Guatemala,2012.0,01/24/13,Bourbon,Green,Washed,7.0,7.5,7.33,7.17,7.17,7.17,10.0,10.0,10.0,0.11,0,0,3,Guatemala,759.0,10.489329404411109,71.84,6.8488649016770236,Low
1062,Arabica,Africa,Tanzania,2014.0,01/06/16,Other,Bluish-Green,Washed,7.25,7.08,7.08,7.33,7.33,7.25,10.0,10.0,10.0,0.12,0,0,1,Tanzania,1020.0,0.4883227176220807,72.82,149.1226956521739,Low
1064,Arabica,North America,Honduras,2014.0,04/30/15,Caturra,Green,Washed,7.5,7.17,7.0,7.42,7.33,7.0,10.0,10.0,10.0,0.11,0,0,5,Honduras,684.0,1.230074908331466,70.92,57.655025331912,Low
1065,Arabica,North America,Guatemala,2014.0,01/28/15,Bourbon,Green,Natural,7.17,7.42,6.83,7.5,7.17,7.25,10.0,10.0,10.0,0.11,0,0,5,Guatemala,759.0,10.489329404411109,70.84,6.753529922533413,Low
1069,Arabica,North America,Guatemala,2017.0,09/08/18,Caturra,Green,Washed,7.33,7.25,7.08,7.17,7.25,7.17,10.0,10.0,10.0,0.1,0,0,4,Guatemala,759.0,10.489329404411109,71.25,6.792617263982293,Low
1070,Arabica,North America,Honduras,2017.0,08/23/18,Catuai,Green,Washed,7.58,7.33,7.0,7.17,7.33,7.08,10.0,10.0,10.0,0.11,0,0,5,Honduras,684.0,1.230074908331466,70.99,57.711932435313486,Low
1074,Arabica,North America,Guatemala,2014.0,04/23/15,Other,Green,Washed,7.5,7.17,6.83,7.5,7.17,7.17,10.0,10.0,10.0,0.11,0,0,3,Guatemala,759.0,10.489329404411109,71.84,6.8488649016770236,Low
1076,Arabica,North America,United States,2013.0,02/04/15,Hawaiian Kona,Green,Natural,7.42,7.33,7.33,7.58,7.58,7.42,8.67,10.0,10.0,0.11,0,1,0,United States,760.0,3.175206100885427,72.83,22.93709374635268,Low
1077,Arabica,North America,Guatemala,2013.0,02/13/14,Bourbon,Green,Washed,7.5,7.5,7.0,7.67,7.17,7.0,10.0,10.0,10.0,0.12,0,1,1,Guatemala,759.0,10.489329404411109,72.84,6.944199880820635,Low
1078,Arabica,North America,Mexico,2012.0,09/17/13,Typica,,Washed,7.25,7.25,7.08,7.33,7.25,7.17,10.0,10.0,10.0,0.15,0,0,1,Mexico,1111.0,3.033154552983397,72.83,24.011305302054176,Low
1084,Arabica,North America,Mexico,2012.0,09/04/13,Typica,Green,Washed,6.92,7.17,7.08,7.5,7.33,7.17,10.0,10.0,10.0,0.1,0,2,4,Mexico,1111.0,3.033154552983397,70.17,23.134330537486495,Low
1085,Arabica,North America,Mexico,2012.0,08/30/13,Caturra,Green,Washed,7.42,7.08,7.08,7.33,7.25,7.17,10.0,10.0,10.0,0.12,0,4,16,Mexico,1111.0,3.033154552983397,63.33,20.879252571455318,Low
1087,Arabica,Africa,Tanzania,2015.0,11/15/16,Bourbon,Green,Washed,7.25,7.17,7.0,7.25,7.42,7.08,10.0,10.0,10.0,0.13,0,0,5,Tanzania,1020.0,0.4883227176220807,70.67,144.7198695652174,Low
1088,Arabica,Africa,Tanzania,2014.0,12/18/15,Other,Bluish-Green,Washed,7.25,7.17,7.25,7.25,7.25,7.08,10.0,10.0,10.0,0.12,0,0,5,Tanzania,1020.0,0.4883227176220807,70.75,144.8836956521739,Low
1090,Arabica,North America,Guatemala,2013.0,06/06/14,Bourbon,Green,Washed,7.33,7.33,6.83,7.5,7.0,7.17,10.0,10.0,10.0,0.11,0,1,4,Guatemala,759.0,10.489329404411109,70.66,6.736369626287562,Low
1091,Arabica,North America,Mexico,2012.0,08/30/13,Typica,Green,Honey,7.25,7.08,7.08,7.33,7.33,7.17,10.0,10.0,10.0,0.11,0,0,21,Mexico,1111.0,3.033154552983397,62.74000000000001,20.684735612397077,Low
1092,Arabica,North America,United States,2012.0,02/07/13,Hawaiian Kona,Green,Washed,7.17,7.5,6.92,7.33,7.67,7.33,9.33,10.0,10.0,0.12,0,5,7,United States,760.0,3.175206100885427,67.25,21.179727508474773,Low
1095,Arabica,North America,Honduras,2016.0,04/06/18,Caturra,Green,Natural,7.25,7.25,7.0,7.0,7.42,7.0,10.0,10.0,10.0,0.1,0,0,4,Honduras,684.0,1.230074908331466,70.92,57.655025331912,Low
1096,Arabica,North America,Mexico,2016.0,04/26/17,Caturra,Green,Washed,7.25,7.17,7.0,7.33,7.33,7.0,10.0,10.0,10.0,0.1,0,0,2,Mexico,1111.0,3.033154552983397,72.08,23.764037981217424,Low
1100,Arabica,North America,United States,2014.0,03/03/15,Hawaiian Kona,Green,Natural,7.5,7.08,7.67,7.67,7.42,7.58,9.33,9.33,9.33,0.12,0,4,13,United States,760.0,3.175206100885427,64.41,20.285297380235836,Low
1101,Arabica,South America,Colombia,2012.0,01/08/15,Typica,Green,Washed,7.42,8.0,7.83,7.75,8.08,7.58,8.67,8.67,8.67,0.1,0,0,0,Colombia,593.0,1.560655169120493,72.67,46.56377746850585,Low
1103,Arabica,North America,Guatemala,2012.0,01/09/14,Caturra,Green,Washed,7.0,7.17,7.33,7.33,7.0,7.17,10.0,10.0,10.0,0.11,0,1,12,Guatemala,759.0,10.489329404411109,66.5,6.33977611305014,Low
1104,Arabica,North America,Mexico,2012.0,09/27/13,Caturra,,Washed,7.58,7.33,7.17,7.25,6.75,7.0,10.0,10.0,10.0,0.11,0,2,8,Mexico,1111.0,3.033154552983397,68.08,22.445278936754747,Low
1107,Arabica,North America,Honduras,2015.0,01/26/16,Catuai,Green,Washed,7.25,7.25,7.0,7.17,7.08,7.08,10.0,10.0,10.0,0.11,0,0,0,Honduras,684.0,1.230074908331466,72.83,59.20777629615272,Low
